scope,method,method_display,metric,metric_direction,score,score_std,error,error_std,best_model_error,selected_member_corr,budget
single,realmlp,RealMLP,roc_auc,higher,0.9651056648814579,0.0003203588437048514,0.03489433511854212,0.0003203588437048514,,,100
single,agentic-realmlp,RealMLP (agentic),roc_auc,higher,0.9632869888779556,0.000464071808914808,0.03671301112204439,0.000464071808914808,,,100
single,mlp,MLP,roc_auc,higher,0.9599366860258388,0.0007743264612451855,0.040063313974161185,0.0007743264612451855,,,100
single,agentic-mlp,MLP (agentic),roc_auc,higher,0.961369360124126,0.000522214872033756,0.03863063987587401,0.000522214872033756,,,100
single,lightgbm,LightGBM,roc_auc,higher,0.9606252750678663,0.0001743038657626493,0.039374724932133676,0.0001743038657626493,,,100
single,agentic-lightgbm,LightGBM (agentic),roc_auc,higher,0.9611052538965202,0.00029092298943465947,0.03889474610347976,0.00029092298943465947,,,100
single,tabm,TabM,roc_auc,higher,0.9624640130448173,0.00034171349905754464,0.037535986955182676,0.00034171349905754464,,,100
single,agentic-tabm,TabM (agentic),roc_auc,higher,0.962972397901074,0.00016708114211194287,0.03702760209892597,0.00016708114211194287,,,100
single,tabicl,TabICL,roc_auc,higher,0.9467829273693256,0.003510329127602724,0.053217072630674433,0.003510329127602724,,,grid
single,agentic-tabicl,TabICL (agentic),roc_auc,higher,0.9526694989092646,0.0007550725908188199,0.047330501090735444,0.0007550725908188199,,,grid
ensemble,agentic-lightgbm,LightGBM (agentic),roc_auc,higher,0.9602270591104072,,0.03977294088959282,,0.03943012590791106,0.9516127584194763,20
ensemble,agentic-mlp,MLP (agentic),roc_auc,higher,0.9598548385865276,,0.04014516141347235,,0.04397592795144423,0.965771975901263,20
ensemble,agentic-realmlp,RealMLP (agentic),roc_auc,higher,0.964201591446307,,0.035798408553692984,,0.03646540936912279,0.9879403133071423,20
ensemble,agentic-tabm,TabM (agentic),roc_auc,higher,0.9570705904081973,,0.04292940959180269,,0.04166576863381111,0.9815527261299144,20
ensemble,lightgbm,LightGBM,roc_auc,higher,0.9605153880627899,,0.03948461193721009,,0.04013995443373242,0.9907184806064758,20
ensemble,mlp,MLP,roc_auc,higher,0.9602387536727932,,0.03976124632720679,,0.04101430418948515,0.9835339968511002,20
ensemble,realmlp,RealMLP,roc_auc,higher,0.9639430304709073,,0.03605696952909265,,0.03637600878889857,0.9945815794887688,20
ensemble,tabm,TabM,roc_auc,higher,0.9623022519571238,,0.03769774804287618,,0.03769774804287618,,20
